timestamp,symbol,status,strikes,current_spread,target_spread,percent_diff,dws,depth_1pct_display
2026-02-10 21:20:56,ADA_USDT,Healthy,0,0.304,0.26,16.92,0.3239,$129.0K
2026-02-10 21:20:59,ALGO_USDT,Healthy,0,2.0166,2.0,0.83,1.4574,$24.1K
2026-02-10 21:21:03,BCH_USDT,Healthy,0,0.281,0.26,8.08,0.2342,$41.7K
2026-02-10 21:21:06,BNB_USDT,Healthy,0,0.299,0.3,-0.33,0.1644,$50.8K
2026-02-10 21:21:09,BONK_USDT,Healthy,0,2.0168,2.0,0.84,1.4818,$4.3K
2026-02-10 21:21:12,BTC_USDT,Healthy,0,0.157,0.2,-21.5,0.1613,$574.1K
2026-02-10 21:21:16,CAKE_USDT,Healthy,0,0.378,0.3,26.0,0.5046,$14.3K
2026-02-10 21:21:19,CFX_USDT,Healthy,0,2.0524,2.0,2.62,1.3767,$21.6K
2026-02-10 21:21:22,DASH_USDT,Healthy,0,2.0146,2.0,0.73,1.4392,$15.1K
2026-02-10 21:21:25,DOT_USDT,Healthy,0,0.501,0.26,92.69,0.6873,$25.2K
2026-02-10 21:21:28,DOGE_USDT,Healthy,0,0.29,0.26,11.54,0.2057,$136.6K
2026-02-10 21:21:31,ETH_USDT,Healthy,0,0.25,0.25,0.0,0.16,$107.1K
2026-02-10 21:21:34,FARTCOIN_USDT,Healthy,0,2.01,2.0,0.5,1.4378,$28.4K
2026-02-10 21:21:37,FLOKI_USDT,Healthy,0,0.572,0.5,14.4,0.4532,$24.8K
2026-02-10 21:21:40,HYPE_USDT,Healthy,0,1.988,2.0,-0.6,1.1681,$1.8K
2026-02-10 21:21:43,LINK_USDT,Healthy,0,0.304,0.26,16.92,0.2183,$74.0K
2026-02-10 21:21:47,LSK_USDT,Healthy,0,1.567,1.5,4.47,1.2724,$13.1K
2026-02-10 21:21:50,LTC_USDT,Healthy,0,0.3,0.3,0.0,0.1707,$56.2K
2026-02-10 21:21:53,NEAR_USDT,Healthy,0,2.0142,2.0,0.71,1.375,$4.1K
2026-02-10 21:21:56,NOS_USDT,Healthy,0,2.0134,2.0,0.67,1.3932,$759
2026-02-10 21:21:59,PEPE_USDT,Healthy,0,0.656,0.5,31.2,0.4639,$28.7K
2026-02-10 21:22:02,POL_USDT,Healthy,0,0.547,0.5,9.4,0.3708,$29.0K
2026-02-10 21:22:05,QDX_USDT,Healthy,0,13.344,10.0,33.44,10.2557,$1.2K
2026-02-10 21:22:08,RENDER_USDT,Healthy,0,2.0108,2.0,0.54,1.4257,$3.8K
2026-02-10 21:22:12,Sonic_USDT,Healthy,0,2.0354,2.0,1.77,1.446,$3.4K
2026-02-10 21:22:15,SHIB_USDT,Healthy,0,0.452,0.4,13.0,0.3169,$21.9K
2026-02-10 21:22:18,SLP_USDT,Healthy,0,2.0292,2.0,1.46,1.4411,$8.6K
2026-02-10 21:22:21,SOL_USDT,Warning,1,0.522,0.25,108.8,1.3509,$24.3K
2026-02-10 21:22:24,STRK_USDT,Healthy,0,2.0377,2.0,1.89,1.3498,$1.2K
2026-02-10 21:22:27,SUI_USDT,Healthy,0,2.00661,2.0,0.33,1.2004,$5.5K
2026-02-10 21:22:30,TON_USDT,Healthy,0,0.388,0.3,29.33,0.5286,$20.9K
2026-02-10 21:22:34,TRX_USDT,Healthy,0,0.323,0.3,7.67,0.1823,$284.4K
2026-02-10 21:22:38,USDC_USDT,Healthy,0,0.0399,0.02,99.5,0.0696,$914.3K
2026-02-10 21:22:41,WIF_USDT,Healthy,0,2.0541,2.0,2.71,1.4588,$8.2K
2026-02-10 21:22:45,XLM_USDT,Healthy,0,0.368,0.3,22.67,0.52,$45.6K
2026-02-10 21:22:49,XRP_USDT,Healthy,0,0.307,0.3,2.33,0.1845,$109.0K
2026-02-10 21:22:52,XYO_USDT,Healthy,0,1.464,1.0,46.4,1.8726,$2.8K
2026-02-10 21:22:55,ZKSync_USDT,Healthy,0,2.0128,2.0,0.64,1.4343,$4.9K
2026-02-10 21:22:58,BTC_NGN,Healthy,0,0.5,0.5,0.0,0.2697,$2927.72M
2026-02-10 21:23:02,USDT_NGN,Warning,5,0.107,0.52,-79.42,0.0702,$6370.82M
2026-02-10 21:23:05,QDX_NGN,Healthy,0,6.462,10.0,-35.38,5.1845,$750.6K
2026-02-10 21:23:08,ETH_NGN,Healthy,0,0.474,0.5,-5.2,0.2762,$1132.79M
2026-02-10 21:23:11,TRX_NGN,Healthy,0,0.5,0.5,0.0,0.2856,$754.30M
2026-02-10 21:23:14,XRP_NGN,Healthy,0,0.537,0.5,7.4,0.3325,$100.94M
2026-02-10 21:23:17,DASH_NGN,Healthy,0,0.503,0.5,0.6,0.2803,$26.19M
2026-02-10 21:23:20,LTC_NGN,Healthy,0,0.779,0.5,55.8,0.4302,$140.95M
2026-02-10 21:23:23,SOL_NGN,Healthy,0,0.5,0.5,0.0,0.2832,$142.14M
2026-02-10 21:23:26,USDC_NGN,Warning,2,0.257,0.5,-48.6,0.2662,$2069.40M
