timestamp,symbol,event_type,spread,diff,status,notes,depth_1.25x,depth_1.5x
2026-02-11 15:12:44,DOGE_USDT,WARNING_ENTERED,0.0339,-86.96153846153847,Warning,,$4.2K,$4.2K
2026-02-11 15:12:59,LINK_USDT,WARNING_ENTERED,0.049,-81.15384615384616,Warning,,$19.1K,$26.8K
2026-02-11 15:13:14,PEPE_USDT,WARNING_ENTERED,0.287,-42.6,Warning,,$12.6K,$12.9K
2026-02-11 15:13:55,XLM_USDT,WARNING_ENTERED,0.0991,-66.96666666666667,Warning,,$7.7K,$7.7K
2026-02-11 15:16:58,BNB_USDT,WARNING_ENTERED,0.177,-41.0,Warning,,$37.0K,$49.5K
2026-02-11 15:17:18,DOGE_USDT,WARNING_CLEARED,0.26,0.0,Healthy,,$110.6K,$110.6K
2026-02-11 15:17:32,LINK_USDT,WARNING_CLEARED,0.293,12.692307692307681,Healthy,,$91.9K,$115.8K
2026-02-11 15:17:46,PEPE_USDT,WARNING_CLEARED,0.631,26.200000000000003,Healthy,,$13.3K,$20.9K
2026-02-11 15:18:22,WIF_USDT,WARNING_ENTERED,4.555,127.74999999999999,Warning,,$5.9K,$5.9K
2026-02-11 15:18:25,XLM_USDT,WARNING_CLEARED,0.369,23.000000000000004,Healthy,,$49.2K,$62.1K
2026-02-11 16:20:04,BNB_USDT,WARNING_CLEARED,0.301,0.33333333333333365,Healthy,,$75.0K,$75.0K
2026-02-11 16:21:29,WIF_USDT,WARNING_CLEARED,2.0697,3.4850000000000048,Healthy,,$5.9K,$6.0K
2026-02-11 16:22:10,USDC_NGN,WARNING_ENTERED,0.251,-49.8,Warning,,$1837.47M,$2231.34M
2026-02-11 18:12:40,BCH_USDT,WARNING_ENTERED,0.128,-50.76923076923077,Warning,,$22.7K,$36.9K
2026-02-11 18:13:08,ETH_USDT,WARNING_ENTERED,0.505,102.0,Warning,,$120.6K,$120.6K
2026-02-11 18:14:38,ETH_NGN,WARNING_ENTERED,0.229,-54.2,Warning,,$580.17M,$580.17M
2026-02-11 19:31:10,AAVE_USDT,WARNING_ENTERED,0.0792,-73.6,Warning,,$4.0K,$6.7K
2026-02-11 19:31:19,BCH_USDT,WARNING_CLEARED,0.185,-28.84615384615385,Healthy,,$56.7K,$92.5K
2026-02-11 19:31:44,DOGE_USDT,WARNING_ENTERED,0.143,-45.00000000000001,Warning,,$58.6K,$97.2K
2026-02-11 19:31:47,ETH_USDT,WARNING_CLEARED,0.235,-6.000000000000005,Healthy,,$121.9K,$121.9K
2026-02-11 19:32:34,SOL_USDT,WARNING_ENTERED,1.0788,331.52,Warning,,$74.9K,$86.6K
2026-02-11 19:33:17,ETH_NGN,WARNING_CLEARED,0.479,-4.200000000000004,Healthy,,$1197.41M,$1197.41M
2026-02-11 19:33:35,USDC_NGN,WARNING_CLEARED,0.395,-20.999999999999996,Healthy,,$6540.34M,$7026.74M
2026-02-11 20:59:20,AAVE_USDT,SCRAPE_FAILED,,,,"Message: 
Stacktrace:
#0 0x5556e93eb70a <unknown>
#1 0x5556e8e73f92 <unknown>
#2 0x5556e8ec86ce <unknown>
#3 0x5556e8ec89f1 <unknown>
#4 0x5556e8f14064 <unknown>
#5 0x5556e8f1128e <unknown>
#6 0x5556e8eba6d7 <unknown>
#7 0x5556e8ebb4c1 <unknown>
#8 0x5556e93b0caf <unknown>
#9 0x5556e93b3c9e <unknown>
#10 0x5556e939eb6e <unknown>
#11 0x5556e93b4439 <unknown>
#12 0x5556e9387127 <unknown>
#13 0x5556e93d9568 <unknown>
#14 0x5556e93d9793 <unknown>
#15 0x5556e93ea9e1 <unknown>
#16 0x7f92964e0aa4 <unknown>
#17 0x7f929656dc6c <unknown>
",,
2026-02-11 21:00:14,DOGE_USDT,WARNING_CLEARED,0.274,5.3846153846153895,Healthy,,$133.0K,$134.5K
2026-02-11 21:00:58,SHIB_USDT,WARNING_ENTERED,0.186,-53.5,Warning,,$4.2K,$4.5K
2026-02-11 21:01:04,SOL_USDT,WARNING_CLEARED,0.225,-9.999999999999998,Healthy,,$32.4K,$37.3K
2026-02-11 21:52:53,AAVE_USDT,SCRAPE_FAILED,,,,"Message: 
Stacktrace:
#0 0x557686fb570a <unknown>
#1 0x557686a3df92 <unknown>
#2 0x557686a926ce <unknown>
#3 0x557686a929f1 <unknown>
#4 0x557686ade064 <unknown>
#5 0x557686adb28e <unknown>
#6 0x557686a846d7 <unknown>
#7 0x557686a854c1 <unknown>
#8 0x557686f7acaf <unknown>
#9 0x557686f7dc9e <unknown>
#10 0x557686f68b6e <unknown>
#11 0x557686f7e439 <unknown>
#12 0x557686f51127 <unknown>
#13 0x557686fa3568 <unknown>
#14 0x557686fa3793 <unknown>
#15 0x557686fb49e1 <unknown>
#16 0x7f315266eaa4 <unknown>
#17 0x7f31526fbc6c <unknown>
",,
2026-02-11 21:53:48,BTC_USDT,WARNING_ENTERED,0.01,-95.0,Warning,,$45.2K,$73.9K
2026-02-11 21:54:29,NOS_USDT,WARNING_ENTERED,4.8,140.0,Warning,,$539,$539
2026-02-11 21:54:38,QDX_USDT,WARNING_ENTERED,5.925,-40.75,Warning,,$472,$648
2026-02-11 21:54:47,SHIB_USDT,WARNING_CLEARED,0.452,12.999999999999998,Healthy,,$17.3K,$19.8K
2026-02-11 21:55:17,XYO_USDT,WARNING_ENTERED,0.301,-69.9,Warning,,$6,$137
2026-02-11 22:53:52,AAVE_USDT,WARNING_CLEARED,0.222,-25.999999999999996,Healthy,,$16.6K,$19.3K
2026-02-11 22:54:10,BTC_USDT,WARNING_CLEARED,0.17,-15.0,Healthy,,$793.7K,$1.11M
2026-02-11 22:54:56,NOS_USDT,WARNING_CLEARED,2.0158,0.7900000000000018,Healthy,,$747,$850
2026-02-11 22:54:59,PEPE_USDT,WARNING_ENTERED,0.25,-50.0,Warning,,$7.0K,$12.7K
2026-02-11 22:55:47,XYO_USDT,WARNING_CLEARED,1.468,46.8,Healthy,,$1.2K,$2.6K
2026-02-11 22:56:22,USDC_NGN,WARNING_ENTERED,0.277,-44.599999999999994,Warning,,$1721.92M,$1721.93M
2026-02-11 23:50:09,PEPE_USDT,WARNING_CLEARED,0.562,12.400000000000011,Healthy,,$21.3K,$32.4K
2026-02-11 23:51:01,USDT_NGN,WARNING_CLEARED,0.342,-34.230769230769226,Healthy,,$1145.99M,$2691.69M
